time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,social_care_group,version,t_pupils,t_att8,avg_att8,t_l2basics_95,pt_l2basics_95,t_l2basics_94,pt_l2basics_94,t_ebacc_e_ptq_ee,pt_ebacc_e_ptq_ee,t_ebaccaps,avg_ebaccaps,t_inp8calc,t_p8score,avg_p8score,p8score_CI_low,p8score_CI_upp
201920,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CINO at 31 March,Revised,85,2296.75,27,17,20,29,34.1,17,20,193.99,2.28,x,x,x,x,x
201920,Academic year,National,E92000001,England,,,,,,CLA 12 months at 31 March,Revised,6120,130225.01,21.3,660,10.8,1490,24.3,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E12000001,North East,,,,CLA 12 months at 31 March,Revised,350,7486.5,21.7,40,12.2,90,24.9,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E12000002,North West,,,,CLA 12 months at 31 March,Revised,1050,21908.75,20.9,100,9.1,250,23.9,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 12 months at 31 March,Revised,610,13016.25,21.3,70,10.8,130,21.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 12 months at 31 March,Revised,450,9524.25,21.2,50,10.2,100,22,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 12 months at 31 March,Revised,750,17113,23,80,10.2,190,26,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E12000006,East of England,,,,CLA 12 months at 31 March,Revised,580,12666.38,21.8,60,11,150,26.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E12000007,London,,,,CLA 12 months at 31 March,Revised,920,20151.88,22,130,14.1,240,26.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E12000008,South East,,,,CLA 12 months at 31 March,Revised,900,17790.75,19.9,100,10.6,200,22.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E12000009,South West,,,,CLA 12 months at 31 March,Revised,530,10567.25,20.1,50,8.9,130,24.3,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 12 months at 31 March,Revised,380,9276.63,24.5,60,16.9,120,31.9,x,x,x,x,x,x,x,x,x
201920,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 12 months at 31 March,Revised,540,10875.25,20.3,70,12.1,120,22.8,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA 12 months at 31 March,Revised,39,800,20.5,c,c,8,20.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA 12 months at 31 March,Revised,22,298.5,13.6,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 12 months at 31 March,Revised,21,371.75,17.7,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 12 months at 31 March,Revised,25,539.25,21.6,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 12 months at 31 March,Revised,38,786.75,20.7,6,15.8,12,31.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 12 months at 31 March,Revised,45,978.75,21.8,c,c,11,24.4,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 12 months at 31 March,Revised,24,705,29.4,6,25,9,37.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA 12 months at 31 March,Revised,21,375,17.9,c,c,6,28.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 12 months at 31 March,Revised,22,348.75,15.9,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 12 months at 31 March,Revised,18,454.5,25.3,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA 12 months at 31 March,Revised,34,767.5,22.6,c,c,8,23.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 12 months at 31 March,Revised,36,1060.75,29.5,8,22.2,15,41.7,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 12 months at 31 March,Revised,29,503.5,17.4,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 12 months at 31 March,Revised,42,591.5,14.1,c,c,6,14.3,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA 12 months at 31 March,Revised,37,697.5,18.9,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA 12 months at 31 March,Revised,18,340,18.9,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA 12 months at 31 March,Revised,41,1049,25.6,6,14.6,15,36.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA 12 months at 31 March,Revised,29,772.5,26.6,c,c,10,34.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,CLA 12 months at 31 March,Revised,53,1114.75,21,6,11.3,12,22.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 12 months at 31 March,Revised,17,384.5,22.6,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA 12 months at 31 March,Revised,20,426.5,21.3,c,c,6,30,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 12 months at 31 March,Revised,146,2986,20.5,12,8.2,34,23.3,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA 12 months at 31 March,Revised,86,2446.75,28.5,15,17.4,35,40.7,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA 12 months at 31 March,Revised,96,2058.75,21.4,7,7.3,20,20.8,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA 12 months at 31 March,Revised,35,849,24.3,6,17.1,13,37.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA 12 months at 31 March,Revised,47,1057.75,22.5,c,c,11,23.4,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CLA 12 months at 31 March,Revised,47,837.25,17.8,c,c,9,19.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CLA 12 months at 31 March,Revised,38,612.75,16.1,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CLA 12 months at 31 March,Revised,29,627.75,21.6,c,c,9,31,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CLA 12 months at 31 March,Revised,24,440.25,18.3,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CLA 12 months at 31 March,Revised,48,620,12.9,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CLA 12 months at 31 March,Revised,33,812.25,24.6,c,c,14,42.4,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CLA 12 months at 31 March,Revised,30,572.75,19.1,c,c,8,26.7,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CLA 12 months at 31 March,Revised,34,926,27.2,c,c,11,32.4,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CLA 12 months at 31 March,Revised,68,1181.75,17.4,6,8.8,8,11.8,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CLA 12 months at 31 March,Revised,16,440.75,27.5,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CLA 12 months at 31 March,Revised,63,1526.75,24.2,9,14.3,15,23.8,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CLA 12 months at 31 March,Revised,25,619.75,24.8,c,c,6,24,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CLA 12 months at 31 March,Revised,51,1064.75,20.9,6,11.8,9,17.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CLA 12 months at 31 March,Revised,33,870,26.4,c,c,9,27.3,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CLA 12 months at 31 March,Revised,47,1025.5,21.8,c,c,13,27.7,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CLA 12 months at 31 March,Revised,42,936.75,22.3,c,c,14,33.3,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CLA 12 months at 31 March,Revised,87,1859.75,21.4,10,11.5,17,19.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CLA 12 months at 31 March,Revised,35,873.5,25,c,c,11,31.4,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CLA 12 months at 31 March,Revised,20,409.5,20.5,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,CLA 12 months at 31 March,Revised,44,652,14.8,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CLA 12 months at 31 March,Revised,50,768.25,15.4,c,c,7,14,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CLA 12 months at 31 March,Revised,55,1102.25,20,7,12.7,11,20,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CLA 12 months at 31 March,Revised,27,509.25,18.9,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CLA 12 months at 31 March,Revised,17,357.5,21,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CLA 12 months at 31 March,Revised,37,c,c,c,c,9,24.3,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CLA 12 months at 31 March,Revised,62,1496.5,24.1,6,9.7,11,17.7,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CLA 12 months at 31 March,Revised,43,983.25,22.9,c,c,6,14,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CLA 12 months at 31 March,Revised,43,1043.75,24.3,7,16.3,12,27.9,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CLA 12 months at 31 March,Revised,51,848.5,16.6,c,c,10,19.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CLA 12 months at 31 March,Revised,74,1739.5,23.5,8,10.8,21,28.4,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CLA 12 months at 31 March,Revised,55,936,17,c,c,10,18.2,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CLA 12 months at 31 March,Revised,81,1731.75,21.4,11,13.6,19,23.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CLA 12 months at 31 March,Revised,c,c,c,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CLA 12 months at 31 March,Revised,126,3248.5,25.8,15,11.9,43,34.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CLA 12 months at 31 March,Revised,47,1090,23.2,7,14.9,12,25.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CLA 12 months at 31 March,Revised,52,1190.25,22.9,6,11.5,12,23.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CLA 12 months at 31 March,Revised,26,608.25,23.4,c,c,6,23.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CLA 12 months at 31 March,Revised,58,1510.75,26,c,c,15,25.9,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CLA 12 months at 31 March,Revised,31,774,25,c,c,8,25.8,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CLA 12 months at 31 March,Revised,32,682,21.3,c,c,8,25,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CLA 12 months at 31 March,Revised,100,2054.75,20.5,10,10,24,24,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CLA 12 months at 31 March,Revised,56,1268.5,22.7,10,17.9,13,23.2,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CLA 12 months at 31 March,Revised,20,528.25,26.4,c,c,7,35,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CLA 12 months at 31 March,Revised,38,873,23,6,15.8,11,28.9,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CLA 12 months at 31 March,Revised,53,920.25,17.4,c,c,8,15.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CLA 12 months at 31 March,Revised,47,1199,25.5,c,c,11,23.4,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CLA 12 months at 31 March,Revised,59,1165.5,19.8,c,c,16,27.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CLA 12 months at 31 March,Revised,20,450,22.5,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CLA 12 months at 31 March,Revised,62,1246.75,20.1,7,11.3,16,25.8,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CLA 12 months at 31 March,Revised,29,735.75,25.4,c,c,9,31,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CLA 12 months at 31 March,Revised,102,2101.5,20.6,11,10.8,26,25.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CLA 12 months at 31 March,Revised,91,1712.88,18.8,11,12.1,25,27.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CLA 12 months at 31 March,Revised,32,784,24.5,c,c,7,21.9,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CLA 12 months at 31 March,Revised,102,2130.75,20.9,12,11.8,24,23.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CLA 12 months at 31 March,Revised,29,728.75,25.1,c,c,7,24.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CLA 12 months at 31 March,Revised,29,484.5,16.7,c,c,7,24.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CLA 12 months at 31 March,Revised,67,1700,25.4,7,10.4,18,26.9,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CLA 12 months at 31 March,Revised,19,591.5,31.1,c,c,9,47.4,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CLA 12 months at 31 March,Revised,16,358.25,22.4,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CLA 12 months at 31 March,Revised,34,790.25,23.2,c,c,8,23.5,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CLA 12 months at 31 March,Revised,43,829,19.3,c,c,11,25.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CLA 12 months at 31 March,Revised,50,1205,24.1,11,22,15,30,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CLA 12 months at 31 March,Revised,121,2719,22.5,20,16.5,34,28.1,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CLA 12 months at 31 March,Revised,25,392.25,15.7,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CLA 12 months at 31 March,Revised,153,3063.5,20,15,9.8,32,20.9,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CLA 12 months at 31 March,Revised,32,559.25,17.5,c,c,c,c,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CLA 12 months at 31 March,Revised,36,680,18.9,c,c,9,25,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CLA 12 months at 31 March,Revised,63,1467.5,23.3,9,14.3,18,28.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CLA 12 months at 31 March,Revised,39,667.25,17.1,c,c,10,25.6,x,x,x,x,x,x,x,x,x
201920,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CLA 12 months at 31 March,Revised,16,236,14.8,c,c,c,c,x,x,x,x,x,x,x,x,x
