time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,absence_terms,social_care_group,phase_type_grouping,t_pupils,t_sess_possible,t_sess_overall,pt_overall,t_sess_authorised,pt_sess_authorised,t_sess_unauthorised,pt_sess_unauthorised,t_pupils_pa_10_exact,pt_pupils_pa_10_exact,t_pupils_pa_50_exact,pt_pupils_pa_50_exact
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CPPO at 31 March,State-funded primary,156,53277,5116,9.6,3080,5.8,2036,3.8,48,30.8,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CPPO at 31 March,State-funded alternative provision school,17,5201,1133,21.8,728,14,405,7.8,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CPPO at 31 March,Special,7,2586,507,19.6,369,14.3,138,5.3,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,six half terms,CPPO at 31 March,Total,75,26017,4453,17.1,2737,10.5,1716,6.6,34,45.3,9,12
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,six half terms,CPPO at 31 March,State-funded secondary,30,10385,2075,20,1223,11.8,852,8.2,18,60,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,six half terms,CPPO at 31 March,State-funded primary,34,12256,902,7.4,488,4,414,3.4,7,20.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,six half terms,CPPO at 31 March,Total,91,31376,4660,14.9,1864,5.9,2796,8.9,39,42.9,7,7.7
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,six half terms,CPPO at 31 March,State-funded secondary,31,9566,1866,19.5,670,7,1196,12.5,16,51.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,six half terms,CPPO at 31 March,State-funded primary,52,19222,1924,10,985,5.1,939,4.9,18,34.6,0,0
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,six half terms,CPPO at 31 March,Total,224,77220,12509,16.2,7426,9.6,5083,6.6,100,44.6,20,8.9
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,six half terms,CPPO at 31 March,State-funded secondary,71,23490,4223,18,2077,8.8,2146,9.1,31,43.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,six half terms,CPPO at 31 March,State-funded primary,126,44843,4927,11,3586,8,1341,3,51,40.5,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,six half terms,CPPO at 31 March,State-funded alternative provision school,14,4713,3046,64.6,1485,31.5,1561,33.1,c,c,10,71.4
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,six half terms,CPPO at 31 March,Special,13,4174,313,7.5,278,6.7,35,0.8,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,six half terms,CPPO at 31 March,Total,61,20454,2915,14.3,1167,5.7,1748,8.5,25,41,7,11.5
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,six half terms,CPPO at 31 March,State-funded secondary,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,six half terms,CPPO at 31 March,State-funded primary,40,14141,1135,8,631,4.5,504,3.6,12,30,0,0
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,six half terms,CPPO at 31 March,Special,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,six half terms,CPPO at 31 March,Total,75,26095,4293,16.5,2152,8.2,2141,8.2,35,46.7,10,13.3
201819,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,six half terms,CPPO at 31 March,State-funded secondary,30,9964,2211,22.2,950,9.5,1261,12.7,19,63.3,7,23.3
201819,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,six half terms,CPPO at 31 March,State-funded primary,35,12906,883,6.8,552,4.3,331,2.6,7,20,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,six half terms,CPPO at 31 March,Total,168,60889,10693,17.6,4514,7.4,6179,10.1,79,47,21,12.5
201819,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,six half terms,CPPO at 31 March,State-funded secondary,55,19946,5048,25.3,1586,8,3462,17.4,38,69.1,10,18.2
201819,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,six half terms,CPPO at 31 March,State-funded primary,89,33157,2853,8.6,1768,5.3,1085,3.3,27,30.3,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,six half terms,CPPO at 31 March,State-funded alternative provision school,13,3838,1463,38.1,464,12.1,999,26,8,61.5,6,46.2
201819,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,six half terms,CPPO at 31 March,Special,11,3948,1329,33.7,696,17.6,633,16,6,54.5,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,six half terms,CPPO at 31 March,Total,304,105839,15208,14.4,8301,7.8,6907,6.5,132,43.4,21,6.9
201819,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,six half terms,CPPO at 31 March,State-funded secondary,115,39371,7157,18.2,3919,10,3238,8.2,62,53.9,11,9.6
201819,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,six half terms,CPPO at 31 March,State-funded primary,156,54661,4664,8.5,2697,4.9,1967,3.6,47,30.1,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,six half terms,CPPO at 31 March,State-funded alternative provision school,10,3209,1870,58.3,709,22.1,1161,36.2,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,six half terms,CPPO at 31 March,Special,23,8598,1517,17.6,976,11.4,541,6.3,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,six half terms,CPPO at 31 March,Total,321,113310,18159,16,6556,5.8,11603,10.2,137,42.7,34,10.6
201819,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,six half terms,CPPO at 31 March,State-funded secondary,93,31226,7883,25.2,2308,7.4,5575,17.9,53,57,20,21.5
201819,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,six half terms,CPPO at 31 March,State-funded primary,200,72573,7792,10.7,3490,4.8,4302,5.9,67,33.5,8,4
201819,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,six half terms,CPPO at 31 March,State-funded alternative provision school,12,3883,1879,48.4,476,12.3,1403,36.1,11,91.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,six half terms,CPPO at 31 March,Special,16,5628,605,10.7,282,5,323,5.7,6,37.5,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,six half terms,CPPO at 31 March,Total,594,209881,29224,13.9,16441,7.8,12783,6.1,223,37.5,56,9.4
201819,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,six half terms,CPPO at 31 March,State-funded secondary,227,77615,16209,20.9,8000,10.3,8209,10.6,121,53.3,39,17.2
201819,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,six half terms,CPPO at 31 March,State-funded primary,328,118836,9644,8.1,6356,5.3,3288,2.8,83,25.3,6,1.8
201819,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,six half terms,CPPO at 31 March,Total,80,27834,5466,19.6,2768,9.9,2698,9.7,43,53.8,10,12.5
201819,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,six half terms,CPPO at 31 March,State-funded secondary,34,11756,3258,27.7,1365,11.6,1893,16.1,24,70.6,7,20.6
201819,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,six half terms,CPPO at 31 March,State-funded primary,41,14440,1360,9.4,645,4.5,715,5,15,36.6,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,Total,650,228626,32518,14.2,14542,6.4,17976,7.9,283,43.5,40,6.2
201819,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,State-funded secondary,226,77601,16011,20.6,5992,7.7,10019,12.9,116,51.3,31,13.7
201819,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,State-funded primary,386,137332,14012,10.2,6957,5.1,7055,5.1,151,39.1,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,Total,192,66727,9541,14.3,3897,5.8,5644,8.5,85,44.3,6,3.1
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,State-funded secondary,64,21524,4355,20.2,1838,8.5,2517,11.7,41,64.1,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,State-funded primary,114,40508,3806,9.4,1700,4.2,2106,5.2,36,31.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,State-funded alternative provision school,6,1984,771,38.9,67,3.4,704,35.5,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,six half terms,CPPO at 31 March,Special,8,2711,609,22.5,292,10.8,317,11.7,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,Total,68,23666,3676,15.5,2078,8.8,1598,6.8,31,45.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,State-funded secondary,21,7339,1513,20.6,695,9.5,818,11.1,10,47.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,State-funded primary,37,12985,1160,8.9,717,5.5,443,3.4,14,37.8,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,Total,344,120388,19042,15.8,10306,8.6,8736,7.3,136,39.5,38,11
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,State-funded secondary,117,39605,10671,26.9,5047,12.7,5624,14.2,72,61.5,27,23.1
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,State-funded primary,206,73818,6287,8.5,3783,5.1,2504,3.4,53,25.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,State-funded alternative provision school,7,1974,1209,61.2,910,46.1,299,15.1,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,six half terms,CPPO at 31 March,Special,14,4991,875,17.5,566,11.3,309,6.2,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,Total,99,34833,5692,16.3,2642,7.6,3050,8.8,45,45.5,12,12.1
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,State-funded secondary,26,8811,2548,28.9,955,10.8,1593,18.1,19,73.1,8,30.8
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,State-funded primary,65,23074,2114,9.2,1315,5.7,799,3.5,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,six half terms,CPPO at 31 March,Special,8,2948,1030,34.9,372,12.6,658,22.3,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,Total,161,54084,6945,12.8,3082,5.7,3863,7.1,69,42.9,8,5
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,State-funded secondary,56,18750,3262,17.4,1366,7.3,1896,10.1,30,53.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,State-funded primary,88,30871,2293,7.4,1157,3.7,1136,3.7,25,28.4,0,0
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,State-funded alternative provision school,10,1994,632,31.7,107,5.4,525,26.3,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,six half terms,CPPO at 31 March,Special,7,2469,758,30.7,452,18.3,306,12.4,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CPPO at 31 March,Total,116,40292,5399,13.4,2550,6.3,2849,7.1,43,37.1,9,7.8
201819,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,six half terms,CPPO at 31 March,State-funded secondary,41,13031,1782,13.7,675,5.2,1107,8.5,16,39,c,c
